source_url,title,authors,journal_info,abstract_url
https://pubmed.ncbi.nlm.nih.gov/?term=deep%20learning&page=1,Deep-learningseismology.,"Mousavi SM, Beroza GC.",Science. 2022 Aug 12;377(6607):eabm4470. doi: 10.1126/science.abm4470. Epub 2022 Aug 12.,https://pubmed.ncbi.nlm.nih.gov/35951699/
https://pubmed.ncbi.nlm.nih.gov/?term=deep%20learning&page=172,Comparison of performances of conventional anddeeplearning-based methods in segmentation of lung vessels and registration of chest radiographs.,"Guo W, Gu X, Fang Q, Li Q.",Radiol Phys Technol. 2021 Mar;14(1):6-15. doi: 10.1007/s12194-020-00584-1. Epub 2020 Sep 11.,https://pubmed.ncbi.nlm.nih.gov/32918159/
https://pubmed.ncbi.nlm.nih.gov/?term=deep%20learning&page=172,Generative chemistry: drug discovery withdeeplearninggenerative models.,"Bian Y, Xie XQ.",J Mol Model. 2021 Feb 4;27(3):71. doi: 10.1007/s00894-021-04674-8.,https://pubmed.ncbi.nlm.nih.gov/33543405/
https://pubmed.ncbi.nlm.nih.gov/?term=deep%20learning&page=172,UsingDeepLearningto Improve Phenotyping from Clinical Reports.,"Vincent M, Douillet M, Lerner I, Neuraz A, Burgun A, Garcelon N.",Stud Health Technol Inform. 2022 Jun 6;290:282-286. doi: 10.3233/SHTI220079.,https://pubmed.ncbi.nlm.nih.gov/35673018/
https://pubmed.ncbi.nlm.nih.gov/?term=deep%20learning&page=172,Model-informed unsuperviseddeeplearningapproaches to frequency and phase correction of MRS signals.,"Shamaei A, Starcukova J, Pavlova I, Starcuk Z Jr.",Magn Reson Med. 2023 Mar;89(3):1221-1236. doi: 10.1002/mrm.29498. Epub 2022 Nov 11.,https://pubmed.ncbi.nlm.nih.gov/36367249/
https://pubmed.ncbi.nlm.nih.gov/?term=deep%20learning&page=172,Low-dose CT withdeeplearningregularization via proximal forward-backward splitting.,"Ding Q, Chen G, Zhang X, Huang Q, Ji H, Gao H.",Phys Med Biol. 2020 Jun 15;65(12):125009. doi: 10.1088/1361-6560/ab831a.,https://pubmed.ncbi.nlm.nih.gov/32209742/
https://pubmed.ncbi.nlm.nih.gov/?term=deep%20learning&page=172,No more glowing in the dark: howdeeplearningimproves exposure date estimation in thermoluminescence dosimetry.,"Mentzel F, Derugin E, Jansen H, Kröninger K, Nackenhorst O, Walbersloh J, Weingarten J.",J Radiol Prot. 2021 Nov 15;41(4). doi: 10.1088/1361-6498/ac20ae.,https://pubmed.ncbi.nlm.nih.gov/34428760/
https://pubmed.ncbi.nlm.nih.gov/?term=deep%20learning&page=172,"Evaluation of Polysaccharide Content in Shiitake Culinary-Medicinal Mushroom, Lentinula edodes (Agaricomycetes), via Near-Infrared Spectroscopy Integrated withDeepLearning.","Dong X, Gao X, Wang R, Liu C, Wu J, Huang Q.",Int J Med Mushrooms. 2023;25(1):13-28. doi: 10.1615/IntJMedMushrooms.2022046298.,https://pubmed.ncbi.nlm.nih.gov/36734916/
https://pubmed.ncbi.nlm.nih.gov/?term=deep%20learning&page=172,"How the technologies behind self-driving cars, social networks, ChatGPT, and DALL-E2 are changing structural biology.",Bochtler M.,Bioessays. 2025 Jan;47(1):e2400155. doi: 10.1002/bies.202400155. Epub 2024 Oct 15.,https://pubmed.ncbi.nlm.nih.gov/39404756/
https://pubmed.ncbi.nlm.nih.gov/?term=deep%20learning&page=172,FASTNN: ADeepLearningApproach for Traffic Flow Prediction Considering Spatiotemporal Features.,"Zhou Q, Chen N, Lin S.",Sensors (Basel). 2022 Sep 13;22(18):6921. doi: 10.3390/s22186921.,https://pubmed.ncbi.nlm.nih.gov/36146272/
https://pubmed.ncbi.nlm.nih.gov/?term=deep%20learning&page=173,Diagnosis of skin diseases in the era ofdeeplearningand mobile technology.,Goceri E.,Comput Biol Med. 2021 Jul;134:104458. doi: 10.1016/j.compbiomed.2021.104458. Epub 2021 May 4.,https://pubmed.ncbi.nlm.nih.gov/34000524/
https://pubmed.ncbi.nlm.nih.gov/?term=deep%20learning&page=173,Be Careful About Metrics When Imbalanced Data Is Used for aDeepLearningModel.,"Usuzaki T, Takahashi K, Inamori R.",Chest. 2024 Mar;165(3):e87-e89. doi: 10.1016/j.chest.2023.10.039.,https://pubmed.ncbi.nlm.nih.gov/38461027/
https://pubmed.ncbi.nlm.nih.gov/?term=deep%20learning&page=173,Adeeplearningmodel based on fusion images of chest radiography and X-ray sponge images supports human visual characteristics of retained surgical items detection.,"Kawakubo M, Waki H, Shirasaka T, Kojima T, Mikayama R, Hamasaki H, Akamine H, Kato T, Baba S, Ushiro S, Ishigami K.",Int J Comput Assist Radiol Surg. 2023 Aug;18(8):1459-1467. doi: 10.1007/s11548-022-02816-8. Epub 2022 Dec 30.,https://pubmed.ncbi.nlm.nih.gov/36583837/
https://pubmed.ncbi.nlm.nih.gov/?term=deep%20learning&page=173,Benchmarkingdeeplearningmethods for predicting CRISPR/Cas9 sgRNA on- and off-target activities.,"Zhang G, Luo Y, Dai X, Dai Z.",Brief Bioinform. 2023 Sep 22;24(6):bbad333. doi: 10.1093/bib/bbad333.,https://pubmed.ncbi.nlm.nih.gov/37775147/
https://pubmed.ncbi.nlm.nih.gov/?term=deep%20learning&page=173,A lightweightdeeplearningapproach for detecting electrocardiographic lead misplacement.,"Huang Y, Wang M, Li YG, Cai W.",Physiol Meas. 2024 May 15;45(5). doi: 10.1088/1361-6579/ad43ae.,https://pubmed.ncbi.nlm.nih.gov/38663434/
https://pubmed.ncbi.nlm.nih.gov/?term=deep%20learning&page=173,DeepLearningfor Robust Adaptive Inverse Control of Nonlinear Dynamic Systems: Improved Settling Time with an Autoencoder.,"Alwan NAS, Hussain ZM.",Sensors (Basel). 2022 Aug 9;22(16):5935. doi: 10.3390/s22165935.,https://pubmed.ncbi.nlm.nih.gov/36015696/
https://pubmed.ncbi.nlm.nih.gov/?term=deep%20learning&page=173,Enabling autonomous scanning probe microscopy imaging of single molecules withdeeplearning.,"Sotres J, Boyd H, Gonzalez-Martinez JF.",Nanoscale. 2021 May 27;13(20):9193-9203. doi: 10.1039/d1nr01109j.,https://pubmed.ncbi.nlm.nih.gov/33885692/
https://pubmed.ncbi.nlm.nih.gov/?term=deep%20learning&page=173,Deeplearning-based prediction of future growth potential of technologies.,"Lee JY, Ahn S, Kim D.",PLoS One. 2021 Jun 4;16(6):e0252753. doi: 10.1371/journal.pone.0252753. eCollection 2021.,https://pubmed.ncbi.nlm.nih.gov/34086769/
https://pubmed.ncbi.nlm.nih.gov/?term=deep%20learning&page=173,Bibliometric analysis of the application ofdeeplearningin cancer from 2015 to 2023.,"Wang R, Huang S, Wang P, Shi X, Li S, Ye Y, Zhang W, Shi L, Zhou X, Tang X.",Cancer Imaging. 2024 Jul 4;24(1):85. doi: 10.1186/s40644-024-00737-0.,https://pubmed.ncbi.nlm.nih.gov/38965599/
https://pubmed.ncbi.nlm.nih.gov/?term=deep%20learning&page=173,Time-Frequency Mask-Aware Bidirectional LSTM: ADeepLearningApproach for Underwater Acoustic Signal Separation.,"Chen J, Liu C, Xie J, An J, Huang N.",Sensors (Basel). 2022 Jul 26;22(15):5598. doi: 10.3390/s22155598.,https://pubmed.ncbi.nlm.nih.gov/35898099/
https://pubmed.ncbi.nlm.nih.gov/?term=deep%20learning&page=174,Single-Cell Techniques andDeepLearningin Predicting Drug Response.,"Wu Z, Lawrence PJ, Ma A, Zhu J, Xu D, Ma Q.",Trends Pharmacol Sci. 2020 Dec;41(12):1050-1065. doi: 10.1016/j.tips.2020.10.004. Epub 2020 Nov 2.,https://pubmed.ncbi.nlm.nih.gov/33153777/
https://pubmed.ncbi.nlm.nih.gov/?term=deep%20learning&page=174,Tracing Microplastic Aging Processes Using MultimodalDeepLearning: A Predictive Model for Enhanced Traceability.,"Li Y, Wang X, Zhang H, Wang Q, Cao X, Gong R, Guo J, Shan J.",Environ Sci Technol. 2024 Oct 15;58(41):18335-18344. doi: 10.1021/acs.est.4c05022. Epub 2024 Sep 9.,https://pubmed.ncbi.nlm.nih.gov/39251361/
https://pubmed.ncbi.nlm.nih.gov/?term=deep%20learning&page=174,Sensor-Based Human Activity Recognition with Spatio-TemporalDeepLearning.,"Nafea O, Abdul W, Muhammad G, Alsulaiman M.",Sensors (Basel). 2021 Mar 18;21(6):2141. doi: 10.3390/s21062141.,https://pubmed.ncbi.nlm.nih.gov/33803891/
https://pubmed.ncbi.nlm.nih.gov/?term=deep%20learning&page=174,Deeplearningand ultrasound feature fusion model predicts the malignancy of complex cystic and solid breast nodules with color Doppler images.,"Liu H, Hou CJ, Tang JL, Sun LT, Lu KF, Liu Y, Du P.",Sci Rep. 2023 Jun 28;13(1):10500. doi: 10.1038/s41598-023-37319-2.,https://pubmed.ncbi.nlm.nih.gov/37380667/
https://pubmed.ncbi.nlm.nih.gov/?term=deep%20learning&page=174,Knowledge-primed neural networks enable biologically interpretabledeeplearningon single-cell sequencing data.,"Fortelny N, Bock C.",Genome Biol. 2020 Aug 3;21(1):190. doi: 10.1186/s13059-020-02100-5.,https://pubmed.ncbi.nlm.nih.gov/32746932/
https://pubmed.ncbi.nlm.nih.gov/?term=deep%20learning&page=174,Deeplearning-powered enzyme efficiency boosting with evolutionary information.,"Woodard J, Huang X.",Sci Bull (Beijing). 2024 May 30;69(10):1367-1368. doi: 10.1016/j.scib.2024.03.034. Epub 2024 Mar 19.,https://pubmed.ncbi.nlm.nih.gov/38531716/
https://pubmed.ncbi.nlm.nih.gov/?term=deep%20learning&page=174,Application ofdeeplearningfor image-based Chinese market food nutrients estimation.,"Ma P, Lau CP, Yu N, Li A, Sheng J.",Food Chem. 2022 Mar 30;373(Pt B):130994. doi: 10.1016/j.foodchem.2021.130994. Epub 2021 Aug 31.,https://pubmed.ncbi.nlm.nih.gov/34731793/
https://pubmed.ncbi.nlm.nih.gov/?term=deep%20learning&page=174,The promising horizon ofdeeplearningand artificial intelligence in flap monitoring.,"Liu L, Zhang Y, Xiao X, Xie R.",Int J Surg. 2023 Dec 1;109(12):4391-4392. doi: 10.1097/JS9.0000000000000748.,https://pubmed.ncbi.nlm.nih.gov/37720927/
https://pubmed.ncbi.nlm.nih.gov/?term=deep%20learning&page=174,Exploring the perspective of infection clinicians on the integration of Large Language Models (LLMs) in clinical practice: Adeeplearningstudy in healthcare.,"Praveen SV, Deepika R.",J Infect. 2023 Oct;87(4):e68-e69. doi: 10.1016/j.jinf.2023.07.011. Epub 2023 Jul 23.,https://pubmed.ncbi.nlm.nih.gov/37487951/
https://pubmed.ncbi.nlm.nih.gov/?term=deep%20learning&page=174,A survey on gene expression data analysis usingdeeplearningmethods for cancer diagnosis.,"Ravindran U, Gunavathi C.",Prog Biophys Mol Biol. 2023 Jan;177:1-13. doi: 10.1016/j.pbiomolbio.2022.08.004. Epub 2022 Aug 19.,https://pubmed.ncbi.nlm.nih.gov/35988771/
https://pubmed.ncbi.nlm.nih.gov/?term=deep%20learning&page=175,Deeplearningin geographic atrophy: the best is yet to come.,Biarnés M.,Lancet Digit Health. 2021 Oct;3(10):e617-e618. doi: 10.1016/S2589-7500(21)00204-1. Epub 2021 Sep 8.,https://pubmed.ncbi.nlm.nih.gov/34509422/
https://pubmed.ncbi.nlm.nih.gov/?term=deep%20learning&page=175,A survey on gene expression data analysis usingdeeplearningmethods for cancer diagnosis.,"Ravindran U, Gunavathi C.",Prog Biophys Mol Biol. 2023 Jan;177:1-13. doi: 10.1016/j.pbiomolbio.2022.08.004. Epub 2022 Aug 19.,https://pubmed.ncbi.nlm.nih.gov/35988771/
https://pubmed.ncbi.nlm.nih.gov/?term=deep%20learning&page=175,Multi disease-prediction framework using hybriddeeplearning: an optimal prediction model.,"Ampavathi A, Saradhi TV.",Comput Methods Biomech Biomed Engin. 2021 Aug;24(10):1146-1168. doi: 10.1080/10255842.2020.1869726. Epub 2021 Jan 11.,https://pubmed.ncbi.nlm.nih.gov/33427480/
https://pubmed.ncbi.nlm.nih.gov/?term=deep%20learning&page=175,Energy consumption forecasting for oil and coal in China based on hybriddeeplearning.,"He J, Li Y, Xu X, Wu D.",PLoS One. 2025 Jan 6;20(1):e0313856. doi: 10.1371/journal.pone.0313856. eCollection 2025.,https://pubmed.ncbi.nlm.nih.gov/39761291/
https://pubmed.ncbi.nlm.nih.gov/?term=deep%20learning&page=175,Human Action Recognition: A Paradigm of BestDeepLearningFeatures Selection and Serial Based Extended Fusion.,"Khan S, Khan MA, Alhaisoni M, Tariq U, Yong HS, Armghan A, Alenezi F.",Sensors (Basel). 2021 Nov 28;21(23):7941. doi: 10.3390/s21237941.,https://pubmed.ncbi.nlm.nih.gov/34883944/
https://pubmed.ncbi.nlm.nih.gov/?term=deep%20learning&page=175,Rapid Identification of Infectious Pathogens at the Single-Cell Level via Combining Hyperspectral Microscopic Images andDeepLearning.,"Tao C, Du J, Wang J, Hu B, Zhang Z.",Cells. 2023 Jan 19;12(3):379. doi: 10.3390/cells12030379.,https://pubmed.ncbi.nlm.nih.gov/36766719/
https://pubmed.ncbi.nlm.nih.gov/?term=deep%20learning&page=175,A Survey ofDeepLearningMethods for Estimating the Accuracy of Protein Quaternary Structure Models.,"Chen X, Liu J, Park N, Cheng J.",Biomolecules. 2024 May 13;14(5):574. doi: 10.3390/biom14050574.,https://pubmed.ncbi.nlm.nih.gov/38785981/
https://pubmed.ncbi.nlm.nih.gov/?term=deep%20learning&page=175,The Application ofDeepLearningfor the Evaluation of User Interfaces.,"Keselj A, Milicevic M, Zubrinic K, Car Z.",Sensors (Basel). 2022 Nov 30;22(23):9336. doi: 10.3390/s22239336.,https://pubmed.ncbi.nlm.nih.gov/36502037/
https://pubmed.ncbi.nlm.nih.gov/?term=deep%20learning&page=175,"Editorial for ""Cognitive Challenges Are Better in Distinguishing Binge From Nonbinge Drinkers: An ExploratoryDeep-LearningStudy of fMRI Data of Multiple Behavioral Tasks and Resting State"".",Othman EA.,J Magn Reson Imaging. 2023 Mar;57(3):869-870. doi: 10.1002/jmri.28350. Epub 2022 Jul 13.,https://pubmed.ncbi.nlm.nih.gov/35822452/
https://pubmed.ncbi.nlm.nih.gov/?term=deep%20learning&page=175,Synthetic Data for Multi-Parameter Camera-Based Physiological Sensing.,"McDuff D, Liu X, Hernandez J, Wood E, Baltrusaitis T.",Annu Int Conf IEEE Eng Med Biol Soc. 2021 Nov;2021:3742-3748. doi: 10.1109/EMBC46164.2021.9631031.,https://pubmed.ncbi.nlm.nih.gov/34892050/
https://pubmed.ncbi.nlm.nih.gov/?term=deep%20learning&page=176,Instance segmentation of mitochondria in electron microscopy images with a generalistdeeplearningmodel trained on a diverse dataset.,"Conrad R, Narayan K.",Cell Syst. 2023 Jan 18;14(1):58-71.e5. doi: 10.1016/j.cels.2022.12.006.,https://pubmed.ncbi.nlm.nih.gov/36657391/
https://pubmed.ncbi.nlm.nih.gov/?term=deep%20learning&page=176,Advances and applications of machinelearninganddeeplearningin environmental ecology and health.,"Cui S, Gao Y, Huang Y, Shen L, Zhao Q, Pan Y, Zhuang S.",Environ Pollut. 2023 Oct 15;335:122358. doi: 10.1016/j.envpol.2023.122358. Epub 2023 Aug 9.,https://pubmed.ncbi.nlm.nih.gov/37567408/
https://pubmed.ncbi.nlm.nih.gov/?term=deep%20learning&page=176,LSTM autoencoder based parallel architecture for deepfake audio detection with dynamic residual encoding and feature fusion.,"Muruganandham P, Thangasamy GR, Jayaraman S, Dharmarajan R.",Sci Rep. 2025 Jul 2;15(1):23514. doi: 10.1038/s41598-025-08198-6.,https://pubmed.ncbi.nlm.nih.gov/40604055/
https://pubmed.ncbi.nlm.nih.gov/?term=deep%20learning&page=176,A systematic review on the use of explainability indeeplearningsystems for computer aided diagnosis in radiology: Limited use of explainable AI?,"Groen AM, Kraan R, Amirkhan SF, Daams JG, Maas M.",Eur J Radiol. 2022 Dec;157:110592. doi: 10.1016/j.ejrad.2022.110592. Epub 2022 Nov 5.,https://pubmed.ncbi.nlm.nih.gov/36371947/
https://pubmed.ncbi.nlm.nih.gov/?term=deep%20learning&page=176,Regulated Behavior in Living Cells with Highly Aligned Configurations on Nanowrinkled Graphene Oxide Substrates:DeepLearningBased on Interplay of Cellular Contact Guidance.,"Park R, Kang MS, Heo G, Shin YC, Han DW, Hong SW.",ACS Nano. 2024 Jan 16;18(2):1325-1344. doi: 10.1021/acsnano.2c09815. Epub 2023 Dec 15.,https://pubmed.ncbi.nlm.nih.gov/38099607/
https://pubmed.ncbi.nlm.nih.gov/?term=deep%20learning&page=176,Prediction of drug-target binding affinity based ondeeplearningmodels.,"Zhang H, Liu X, Cheng W, Wang T, Chen Y.",Comput Biol Med. 2024 May;174:108435. doi: 10.1016/j.compbiomed.2024.108435. Epub 2024 Apr 8.,https://pubmed.ncbi.nlm.nih.gov/38608327/
https://pubmed.ncbi.nlm.nih.gov/?term=deep%20learning&page=176,Deeplearningalgorithms with mixed data for prediction of Length of Stay.,Falavigna G.,Intern Emerg Med. 2021 Sep;16(6):1427-1428. doi: 10.1007/s11739-021-02736-6. Epub 2021 Apr 13.,https://pubmed.ncbi.nlm.nih.gov/33851300/
https://pubmed.ncbi.nlm.nih.gov/?term=deep%20learning&page=176,DeepCleave: adeeplearningpredictor for caspase and matrix metalloprotease substrates and cleavage sites.,"Li F, Chen J, Leier A, Marquez-Lago T, Liu Q, Wang Y, Revote J, Smith AI, Akutsu T, Webb GI, Kurgan L, Song J.",Bioinformatics. 2020 Feb 15;36(4):1057-1065. doi: 10.1093/bioinformatics/btz721.,https://pubmed.ncbi.nlm.nih.gov/31566664/
https://pubmed.ncbi.nlm.nih.gov/?term=deep%20learning&page=176,DeepLearningfor Midfacial Fracture Detection in CT Images.,"Warin K, Vicharueang S, Jantana P, Limprasert W, Thanathornwong B, Suebnukarn S.",Stud Health Technol Inform. 2024 Jan 25;310:1497-1498. doi: 10.3233/SHTI231262.,https://pubmed.ncbi.nlm.nih.gov/38269714/
https://pubmed.ncbi.nlm.nih.gov/?term=deep%20learning&page=176,DeepLearning-Based Ligand Design Using Shared Latent Implicit Fingerprints from Collaborative Filtering.,"Srinivas R, Verma N, Kraka E, Larson EC.",J Chem Inf Model. 2021 May 24;61(5):2159-2174. doi: 10.1021/acs.jcim.0c01355. Epub 2021 Apr 26.,https://pubmed.ncbi.nlm.nih.gov/33899481/
https://pubmed.ncbi.nlm.nih.gov/?term=deep%20learning&page=177,DeepSTABp: ADeepLearningApproach for the Prediction of Thermal Protein Stability.,"Jung F, Frey K, Zimmer D, Mühlhaus T.",Int J Mol Sci. 2023 Apr 18;24(8):7444. doi: 10.3390/ijms24087444.,https://pubmed.ncbi.nlm.nih.gov/37108605/
https://pubmed.ncbi.nlm.nih.gov/?term=deep%20learning&page=177,Estimating blurless and noise-free Ir-192 source images from gamma camera images for high-dose-rate brachytherapy using adeep-learningapproach.,"Nakanishi K, Yamamoto S, Yabe T, Yogo K, Noguchi Y, Okudaira K, Kawachi N, Kataoka J.",Biomed Phys Eng Express. 2023 Nov 23;10(1). doi: 10.1088/2057-1976/ad0bb2.,https://pubmed.ncbi.nlm.nih.gov/37948761/
https://pubmed.ncbi.nlm.nih.gov/?term=deep%20learning&page=177,Hybrid-structure network and network comparative study fordeep-learning-based speckle-modulating optical coherence tomography.,"Ni G, Wu R, Zhong J, Chen Y, Wan L, Xie Y, Mei J, Liu Y.",Opt Express. 2022 May 23;30(11):18919-18938. doi: 10.1364/OE.454504.,https://pubmed.ncbi.nlm.nih.gov/36221682/
https://pubmed.ncbi.nlm.nih.gov/?term=deep%20learning&page=177,An End-to-EndDeepLearningPipeline for Football Activity Recognition Based on Wearable Acceleration Sensors.,"Cuperman R, Jansen KMB, Ciszewski MG.",Sensors (Basel). 2022 Feb 10;22(4):1347. doi: 10.3390/s22041347.,https://pubmed.ncbi.nlm.nih.gov/35214245/
https://pubmed.ncbi.nlm.nih.gov/?term=deep%20learning&page=177,Deeplearningrecommendation algorithm based on semantic mining.,"Huang Y, Wang H, Wang R.",PLoS One. 2022 Sep 26;17(9):e0274940. doi: 10.1371/journal.pone.0274940. eCollection 2022.,https://pubmed.ncbi.nlm.nih.gov/36155978/
https://pubmed.ncbi.nlm.nih.gov/?term=deep%20learning&page=177,Improved Monitoring of Wildlife Invasion through Data Augmentation by Extract-Append of a Segmented Entity.,"Lee J, Lim K, Cho J.",Sensors (Basel). 2022 Sep 28;22(19):7383. doi: 10.3390/s22197383.,https://pubmed.ncbi.nlm.nih.gov/36236479/
https://pubmed.ncbi.nlm.nih.gov/?term=deep%20learning&page=177,High Accuracy Real-Time Multi-Gas Identification by a Batch-Uniform Gas Sensor Array andDeepLearningAlgorithm.,"Kang M, Cho I, Park J, Jeong J, Lee K, Lee B, Del Orbe Henriquez D, Yoon K, Park I.",ACS Sens. 2022 Feb 25;7(2):430-440. doi: 10.1021/acssensors.1c01204. Epub 2022 Jan 18.,https://pubmed.ncbi.nlm.nih.gov/35041384/
https://pubmed.ncbi.nlm.nih.gov/?term=deep%20learning&page=177,Adapting model-baseddeeplearningto multiple acquisition conditions: Ada-MoDL.,"Pramanik A, Bhave S, Sajib S, Sharma SD, Jacob M.",Magn Reson Med. 2023 Nov;90(5):2033-2051. doi: 10.1002/mrm.29750. Epub 2023 Jun 18.,https://pubmed.ncbi.nlm.nih.gov/37332189/
https://pubmed.ncbi.nlm.nih.gov/?term=deep%20learning&page=177,DeepLearningand Microscopic Imaging in the Nursing Process of Neurosurgery Operation.,Jiang W.,J Healthc Eng. 2022 Apr 18;2022:5719897. doi: 10.1155/2022/5719897. eCollection 2022.,https://pubmed.ncbi.nlm.nih.gov/35480160/
https://pubmed.ncbi.nlm.nih.gov/?term=deep%20learning&page=177,DeepLearningof Cancer Stem Cell Morphology.,"Kameda H, Ishihata H, Sugiyama T.",Methods Mol Biol. 2024;2777:231-256. doi: 10.1007/978-1-0716-3730-2_17.,https://pubmed.ncbi.nlm.nih.gov/38478348/
https://pubmed.ncbi.nlm.nih.gov/?term=deep%20learning&page=178,A through-focus scanning optical microscopy dimensional measurement method based ondeep-learningclassification model.,"Nie H, Peng R, Ren J, Qu Y.",J Microsc. 2021 Aug;283(2):117-126. doi: 10.1111/jmi.13013. Epub 2021 Apr 27.,https://pubmed.ncbi.nlm.nih.gov/33826151/
https://pubmed.ncbi.nlm.nih.gov/?term=deep%20learning&page=178,Deeplearningalgorithms with mixed data for prediction of Length of Stay.,Falavigna G.,Intern Emerg Med. 2021 Sep;16(6):1427-1428. doi: 10.1007/s11739-021-02736-6. Epub 2021 Apr 13.,https://pubmed.ncbi.nlm.nih.gov/33851300/
https://pubmed.ncbi.nlm.nih.gov/?term=deep%20learning&page=178,DeepCleave: adeeplearningpredictor for caspase and matrix metalloprotease substrates and cleavage sites.,"Li F, Chen J, Leier A, Marquez-Lago T, Liu Q, Wang Y, Revote J, Smith AI, Akutsu T, Webb GI, Kurgan L, Song J.",Bioinformatics. 2020 Feb 15;36(4):1057-1065. doi: 10.1093/bioinformatics/btz721.,https://pubmed.ncbi.nlm.nih.gov/31566664/
